,gene_name,frec
5851,C7orf43,1
5852,C7orf41,1
5853,C6orf99,1
5854,C6orf58,1
5855,C6orf141,1
5856,C6orf57,1
5857,C6orf52,1
5858,C6orf48,1
5859,C6orf25,1
5860,C6orf165,1
5861,C6orf164,1
5862,C4orf26,1
5863,C4BPB,1
5864,C2,1
5865,C4A,1
5866,C22orf46,1
5867,C22orf31,1
5868,C22orf26,1
5869,C22orf24,1
5870,C21orf90,1
5871,C21orf59,1
5872,C21orf49,1
5873,C21orf33,1
5874,C21orf128,1
5875,C20orf96,1
5876,C20orf27,1
5877,C20orf26,1
5878,C20orf202,1
5879,C20orf197,1
5880,C20orf196,1
5881,C2CD2L,1
5882,C2CD4B,1
5883,C2CD4D,1
5884,C2orf72,1
5885,C3orf70,1
5886,C3orf55,1
5887,C3orf52,1
5888,C3orf33,1
5889,C3orf18,1
5890,C3AR1,1
5891,C2orf62,1
5892,C2orf15,1
5893,C2orf54,1
5894,C2orf50,1
5895,C2orf43,1
5896,C2orf40,1
5897,C2orf27A,1
5898,C2orf16,1
5899,C7orf61,1
5900,C7orf63,1
5901,C7orf73,1
5902,C8orf31,1
5903,CAND2,1
5904,CAMTA2,1
5905,CAMTA1,1
5906,CAMSAP3,1
5907,CAMSAP1,1
5908,CAMLG,1
5909,CAMKK2,1
5910,CAMKK1,1
5911,CAMK2N1,1
5912,CAMK1D,1
5913,CALML6,1
5914,CALML5,1
5915,CALML4,1
5916,CALD1,1
5917,CALCA,1
5918,CANX,1
5919,CAP1,1
5920,CAPG,1
5921,CARNS1,1
5922,CASC4,1
5923,CASC3,1
5924,CASC10,1
5925,CASC1,1
5926,CARS2,1
5927,CARS,1
5928,CARKD,1
5929,CAPN9,1
5930,CARD9,1
5931,CARD16,1
5932,CARD11,1
5933,CAPZA2,1
5934,CAPRIN2,1
5935,CAPNS2,1
5936,CADPS,1
5937,CAD,1
5938,CACNG6,1
5939,C9orf163,1
5940,C9orf64,1
5941,C9orf50,1
5942,C9orf40,1
5943,C9orf3,1
5944,C9orf24,1
5945,C9orf169,1
5946,C9orf156,1
5947,C9orf72,1
5948,C9orf152,1
5949,C9orf117,1
5950,C8orf76,1
5951,C8orf46,1
5952,C8orf4,1
5953,C8orf33,1
5954,C9orf66,1
5955,C9orf85,1
5956,CACNG4,1
5957,CABLES2,1
5958,CACNB3,1
5959,CACNA2D2,1
5960,CACNA1H,1
5961,CACHD1,1
5962,CABP7,1
5963,CABP1,1
5964,CA8,1
5965,C9orf9,1
5966,CA7,1
5967,CA3,1
5968,CA12,1
5969,CA11,1
5970,CA1,1
5971,C9orf96,1
5972,C20orf195,1
5973,C1orf95,1
5974,GPRIN3,1
5975,BTBD8,1
5976,C10orf118,1
5977,C10orf111,1
5978,C10orf107,1
5979,C10orf10,1
5980,BZW2,1
5981,BZRAP1,1
5982,BVES,1
5983,BUB1B,1
5984,BTNL9,1
5985,BTN3A3,1
5986,BTN3A2,1
5987,BTN2A2,1
5988,BTN2A1,1
5989,BTK,1
5990,BTF3L4,1
5991,C10orf12,1
5992,C10orf67,1
5993,C10orf88,1
5994,C11orf71,1
5995,C12orf29,1
5996,C11orf96,1
5997,C11orf89,1
5998,C11orf85,1
5999,C11orf84,1
6000,C11orf73,1
6001,C11orf49,1
6002,C10orf91,1
6003,C11orf45,1
6004,C11orf42,1
6005,C11orf31,1
6006,C11orf21,1
6007,C11orf1,1
6008,C10orf95,1
6009,BTC,1
6010,BTBD6,1
6011,C1orf74,1
6012,BTAF1,1
6013,BOD1L1,1
6014,BOC,1
6015,BNIPL,1
6016,BNC2,1
6017,BMPR1B,1
6018,BMPR1A,1
6019,BMPER,1
6020,BMP8A,1
6021,BMP7,1
6022,BMP6,1
6023,BMP2K,1
6024,BLOC1S5,1
6025,BLOC1S2,1
6026,BLM,1
6027,BLCAP,1
6028,BOK,1
6029,BPGM,1
6030,BRAT1,1
6031,BRMS1,1
6032,BSPRY,1
6033,BSN,1
6034,BSG,1
6035,BSDC1,1
6036,BRWD1,1
6037,BRPF3,1
6038,BRICD5,1
6039,BRCA2,1
6040,BRI3BP,1
6041,BRF1,1
6042,BRE,1
6043,BRD8,1
6044,BRD7,1
6045,BRD3,1
6046,C12orf42,1
6047,C12orf44,1
6048,C12orf45,1
6049,C12orf49,1
6050,C1QL1,1
6051,C1QC,1
6052,C1QBP,1
6053,C1GALT1C1,1
6054,C1D,1
6055,C19orf80,1
6056,C19orf71,1
6057,C19orf69,1
6058,C19orf66,1
6059,C19orf57,1
6060,C19orf55,1
6061,C19orf47,1
6062,C19orf12,1
6063,C18orf8,1
6064,C18orf54,1
6065,C1QL3,1
6066,C1QTNF1-AS1,1
6067,C1QTNF9,1
6068,C1orf177,1
6069,C1orf64,1
6070,C1orf53,1
6071,C1orf50,1
6072,C1orf27,1
6073,C1orf216,1
6074,C1orf186,1
6075,C1orf173,1
6076,C1S,1
6077,C1orf145,1
6078,C1orf123,1
6079,C1orf116,1
6080,C1orf111,1
6081,C1orf110,1
6082,C1orf106,1
6083,C18orf32,1
6084,C17orf99,1
6085,C17orf80,1
6086,C14orf1,1
6087,C15orf61,1
6088,C15orf57,1
6089,C15orf56,1
6090,C15orf39,1
6091,C15orf38,1
6092,C15orf26,1
6093,C12orf73,1
6094,C16orf3,1
6095,C12orf66,1
6096,C12orf65,1
6097,C12orf60,1
6098,C12orf54,1
6099,C12orf50,1
6100,C12orf5,1
6101,C15orf65,1
6102,C16orf46,1
6103,C17orf75,1
6104,C17orf47,1
6105,C17orf72,1
6106,C17orf67,1
6107,C17orf66,1
6108,C17orf59,1
6109,C17orf58,1
6110,C17orf49,1
6111,C17orf100,1
6112,C16orf54,1
6113,C16orf98,1
6114,C16orf91,1
6115,C16orf72,1
6116,C16orf71,1
6117,C16orf59,1
6118,C16orf58,1
6119,CASC5,1
6120,CASKIN2,1
6121,CASP3,1
6122,CDK7,1
6123,CEACAM19,1
6124,CEACAM1,1
6125,CDYL2,1
6126,CDT1,1
6127,CDR2L,1
6128,CDR2,1
6129,CDR1,1
6130,CDKN2D,1
6131,CDKN2C,1
6132,CDKN2AIPNL,1
6133,CDKN2A,1
6134,CDKN1C,1
6135,CDKN1A,1
6136,CDKL2,1
6137,CDKL1,1
6138,CEACAM3,1
6139,CEACAM5,1
6140,CEBPA,1
6141,CELF5,1
6142,CENPK,1
6143,CENPJ,1
6144,CENPI,1
6145,CENPH,1
6146,CENPB,1
6147,CEND1,1
6148,CELF3,1
6149,CEBPD,1
6150,CELF2,1
6151,CEL,1
6152,CECR5,1
6153,CECR2,1
6154,CEBPZ,1
6155,CEBPG,1
6156,CDK8,1
6157,CDK6,1
6158,CASP4,1
6159,CDK5R2,1
6160,CDH17,1
6161,CDH15,1
6162,CDH13,1
6163,CDH10,1
6164,CDH1,1
6165,CDCP1,1
6166,CDCA7,1
6167,CDCA5,1
6168,CDCA3,1
6169,CDC73,1
6170,CDC6,1
6171,CDC5L,1
6172,CDC45,1
6173,CDC42BPG,1
6174,CDC42,1
6175,CDH19,1
6176,CDH20,1
6177,CDH23,1
6178,CDK13,1
6179,CDK2AP2,1
6180,CDK2AP1,1
6181,CDK20,1
6182,CDK2,1
6183,CDK18,1
6184,CDK17,1
6185,CDK12,1
6186,CDH26,1
6187,CDK1,1
6188,CDIP1,1
6189,CDHR5,1
6190,CDHR3,1
6191,CDH6,1
6192,CDH3,1
6193,CEP128,1
6194,CEP164,1
6195,CEP19,1
6196,CEP192,1
6197,CHSY1,1
6198,CHST9,1
6199,CHST8,1
6200,CHST7,1
6201,CHST5,1
6202,CHST3,1
6203,CHST13,1
6204,CHST12,1
6205,CHST1,1
6206,CHRNE,1
6207,CHRNA7,1
6208,CHRNA2,1
6209,CHRM5,1
6210,CHRFAM7A,1
6211,CHRD,1
6212,CHTOP,1
6213,CIITA,1
6214,CILP,1
6215,CLCA4,1
6216,CLDN20,1
6217,CLDN18,1
6218,CLDN14,1
6219,CLCN7,1
6220,CLCN4,1
6221,CLCF1,1
6222,CLASRP,1
6223,CIRBP,1
6224,CLASP2,1
6225,CKAP4,1
6226,CKAP2,1
6227,CIZ1,1
6228,CITED4,1
6229,CITED2,1
6230,CHODL,1
6231,CHN2,1
6232,CHMP4B,1
6233,CERS2,1
6234,CFH,1
6235,CETP,1
6236,CETN3,1
6237,CES4A,1
6238,CERS5,1
6239,CERS4,1
6240,CERKL,1
6241,CFHR3,1
6242,CERCAM,1
6243,CEP85L,1
6244,CEP85,1
6245,CEP78,1
6246,CEP290,1
6247,CEP250,1
6248,CFHR1,1
6249,CFL2,1
6250,CHMP4A,1
6251,CHCHD7,1
6252,CHID1,1
6253,CHFR,1
6254,CHDH,1
6255,CHD9,1
6256,CHD8,1
6257,CHD1,1
6258,CHCHD6,1
6259,CFTR,1
6260,CHCHD5,1
6261,CHAD,1
6262,CHAC2,1
6263,CGREF1,1
6264,CGGBP1,1
6265,CGA,1
6266,CDC40,1
6267,CDC37L1,1
6268,CDC37,1
6269,CCDC91,1
6270,CCDC30,1
6271,CCDC28B,1
6272,CCDC23,1
6273,CCDC167,1
6274,CCDC163P,1
6275,CCDC160,1
6276,CCDC157,1
6277,CCDC15,1
6278,CCDC147,1
6279,CCDC144A,1
6280,CCDC142,1
6281,CCDC14,1
6282,CCDC137,1
6283,CCDC136,1
6284,CCDC134,1
6285,CCDC33,1
6286,CCDC38,1
6287,CCDC40,1
6288,CCDC77,1
6289,CCDC88C,1
6290,CCDC84,1
6291,CCDC82,1
6292,CCDC8,1
6293,CCDC79,1
6294,CCDC78,1
6295,CCDC74A,1
6296,CCDC42,1
6297,CCDC73,1
6298,CCDC71,1
6299,CCDC7,1
6300,CCDC58,1
6301,CCDC50,1
6302,CCDC47,1
6303,CCDC126,1
6304,CCDC125,1
6305,CCDC121,1
6306,CBL,1
6307,CBWD3,1
6308,CBWD2,1
6309,CBS,1
6310,CBR4,1
6311,CBLN1,1
6312,CBLC,1
6313,CBFB,1
6314,CBWD6,1
6315,CAT,1
6316,CASQ1,1
6317,CASP9,1
6318,CASP7,1
6319,CASP6,1
6320,CASP5,1
6321,CBWD5,1
6322,CBX1,1
6323,CCDC117,1
6324,CCDC102A,1
6325,CCDC116,1
6326,CCDC114,1
6327,CCDC110,1
6328,CCDC108,1
6329,CCDC106,1
6330,CCDC102B,1
6331,CCBL2,1
6332,CBX2,1
6333,CC2D2B,1
6334,CC2D2A,1
6335,CC2D1A,1
6336,CBX7,1
6337,CBX6,1
6338,CBX4,1
6339,CCDC90B,1
6340,CCDC93,1
6341,CDC26,1
6342,CCDC97,1
6343,CD52,1
6344,CD5,1
6345,CD46,1
6346,CD37,1
6347,CD36,1
6348,CD34,1
6349,CD320,1
6350,CD302,1
6351,CD300LG,1
6352,CD300C,1
6353,CD2AP,1
6354,CD276,1
6355,CD274,1
6356,CD248,1
6357,CD247,1
6358,CD53,1
6359,CD55,1
6360,CD59,1
6361,CD84,1
6362,CDC23,1
6363,CDAN1,1
6364,CD99L2,1
6365,CD99,1
6366,CD93,1
6367,CD8B,1
6368,CD83,1
6369,CD6,1
6370,CD81,1
6371,CD79B,1
6372,CD79A,1
6373,CD72,1
6374,CD69,1
6375,CD63,1
6376,CD22,1
6377,CD1C,1
6378,CD1B,1
6379,CCL4L2,1
6380,CCNG1,1
6381,CCNF,1
6382,CCNDBP1,1
6383,CCND1,1
6384,CCNB1IP1,1
6385,CCNA2,1
6386,CCL3L3,1
6387,CCNO,1
6388,CCL20,1
6389,CCL19,1
6390,CCL17,1
6391,CCL11,1
6392,CCK,1
6393,CCHCR1,1
6394,CCNJL,1
6395,CCNT2,1
6396,CD19,1
6397,CCT3,1
6398,CD180,1
6399,CD163L1,1
6400,CD160,1
6401,CCT7,1
6402,CCT5,1
6403,CCT4,1
6404,CCT2,1
6405,CCP110,1
6406,CCSER2,1
6407,CCS,1
6408,CCR9,1
6409,CCR5,1
6410,CCR4,1
6411,CCR10,1
6412,BIRC3,1
6413,BID,1
6414,BICD1,1
6415,AGMO,1
6416,AIP,1
6417,AIM1L,1
6418,AIFM1,1
6419,AIF1L,1
6420,AIF1,1
6421,AHSA2,1
6422,AHSA1,1
6423,AHRR,1
6424,AHNAK,1
6425,AGR2,1
6426,AGPS,1
6427,AGPAT5,1
6428,AGPAT3,1
6429,AGPAT1,1
6430,AGO3,1
6431,AIRE,1
6432,AJAP1,1
6433,AJUBA,1
6434,AKAP13,1
6435,AKR1B1,1
6436,AKNA,1
6437,AKIRIN2,1
6438,AKAP9,1
6439,AKAP5,1
6440,AKAP3,1
6441,AKAP11,1
6442,AK1,1
6443,AKAP10,1
6444,AKAP1,1
6445,AK9,1
6446,AK8,1
6447,AK7,1
6448,AK3,1
6449,AGO2,1
6450,AGK,1
6451,ANKRD35,1
6452,AGFG2,1
6453,ADRBK2,1
6454,ADRA2C,1
6455,ADRA1D,1
6456,ADORA3,1
6457,ADORA2B,1
6458,ADO,1
6459,ADM,1
6460,ADIRF,1
6461,ADIPOR2,1
6462,ADD1,1
6463,ADCYAP1R1,1
6464,ADCY6,1
6465,ADCY5,1
6466,ADCY3,1
6467,ADCY2,1
6468,ADSL,1
6469,AEBP1,1
6470,AEBP2,1
6471,AGAP5,1
6472,AGFG1,1
6473,AGBL4,1
6474,AGAP9,1
6475,AGAP8,1
6476,AGAP7,1
6477,AGAP6,1
6478,AGAP4,1
6479,AEN,1
6480,AFTPH,1
6481,AFF3,1
6482,AFF2,1
6483,AFAP1L1,1
6484,AFAP1,1
6485,AES,1
6486,AKR1C2,1
6487,AKR7A2,1
6488,AKT1S1,1
6489,AKT3,1
6490,ANGPTL2,1
6491,ANGPT4,1
6492,ANGPT1,1
6493,ANGEL2,1
6494,ANAPC7,1
6495,ANAPC1,1
6496,AMZ1,1
6497,AMY1B,1
6498,AMPH,1
6499,AMPD2,1
6500,AMN1,1
6501,AMIGO3,1
6502,AMIGO2,1
6503,AMHR2,1
6504,AMDHD1,1
6505,ANGPTL3,1
6506,ANGPTL4,1
6507,ANK1,1
6508,ANKRD13B,1
6509,ANKRD29,1
6510,ANKRD20A4,1
6511,ANKRD20A3,1
6512,ANKRD18A,1
6513,ANKRD13D,1
6514,ANKRD13C,1
6515,ANKRD13A,1
6516,ANK2,1
6517,ANKRD12,1
6518,ANKMY1,1
6519,ANKHD1,1
6520,ANKEF1,1
6521,ANKDD1B,1
6522,ANK3,1
6523,AMACR,1
6524,ALYREF,1
6525,ALPK1,1
6526,AL441883.1,1
6527,ALAD,1
6528,AL626787.1,1
6529,AL592284.1,1
6530,AL590822.2,1
6531,AL590708.2,1
6532,AL590452.1,1
6533,AL358813.2,1
6534,ALCAM,1
6535,AL358113.1,1
6536,AL354993.1,1
6537,AL132989.1,1
6538,AL049840.1,1
6539,AL031666.2,1
6540,AKTIP,1
6541,ALAS2,1
6542,ALDH2,1
6543,ALOX5,1
6544,ALG5,1
6545,ALOX15,1
6546,ALOX12,1
6547,ALKBH8,1
6548,ALKBH7,1
6549,ALKBH2,1
6550,ALKBH1,1
6551,ALG2,1
6552,ALDH3A1,1
6553,ALG11,1
6554,ALG10,1
6555,ALG1,1
6556,ALDOC,1
6557,ALDH8A1,1
6558,ALDH3A2,1
6559,ADCK5,1
6560,ADCK4,1
6561,ADCK3,1
6562,AC124890.1,1
6563,AC010642.1,1
6564,AC010441.1,1
6565,AC010327.2,1
6566,AC009403.2,1
6567,AC008948.1,1
6568,AC007952.6,1
6569,AC007405.2,1
6570,AC007390.5,1
6571,AC007382.1,1
6572,AC004466.1,1
6573,AC004076.9,1
6574,AC004017.1,1
6575,ABTB1,1
6576,ABT1,1
6577,ABRACL,1
6578,AC011897.1,1
6579,AC016722.1,1
6580,AC018755.1,1
6581,AC093157.1,1
6582,AC116407.2,1
6583,AC114494.1,1
6584,AC107021.1,1
6585,AC105020.1,1
6586,AC104667.3,1
6587,AC093677.1,1
6588,AC090186.1,1
6589,AC020907.1,1
6590,AC079210.1,1
6591,AC074091.13,1
6592,AC068533.7,1
6593,AC062017.1,1
6594,AC027763.2,1
6595,AC027228.1,1
6596,ABLIM3,1
6597,ABLIM2,1
6598,ABLIM1,1
6599,ABCA13,1
6600,ABCB10,1
6601,ABCB1,1
6602,ABCA8,1
6603,ABCA7,1
6604,ABCA6,1
6605,ABCA3,1
6606,ABCA12,1
6607,ABCB4,1
6608,ABCA10,1
6609,AASS,1
6610,AARS,1
6611,AANAT,1
6612,AAMDC,1
6613,AADAT,1
6614,ABCB11,1
6615,ABCB9,1
6616,ABI3BP,1
6617,ABHD12,1
6618,ABI3,1
6619,ABHD3,1
6620,ABHD2,1
6621,ABHD17C,1
6622,ABHD16A,1
6623,ABHD14B,1
6624,ABHD10,1
6625,ABCC1,1
6626,ABCF3,1
6627,ABCF1,1
6628,ABCD3,1
6629,ABCD1,1
6630,ABCC5,1
6631,ABCC11,1
6632,AC117395.1,1
6633,AC127496.1,1
6634,ADARB2,1
6635,AC129492.6,1
6636,ADAM12,1
6637,ADA,1
6638,ACYP2,1
6639,ACYP1,1
6640,ACY3,1
6641,ACVRL1,1
6642,ACVR2A,1
6643,ACVR1B,1
6644,ACVR1,1
6645,ACTR6,1
6646,ACTR5,1
6647,ACTR3B,1
6648,ACTR3,1
6649,ACTR2,1
6650,ACTN4,1
6651,ADAM17,1
6652,ADAM19,1
6653,ADAM21,1
6654,ADAMTS8,1
6655,ADARB1,1
6656,ADAR,1
6657,ADAP2,1
6658,ADAMTSL3,1
6659,ADAMTSL2,1
6660,ADAMTSL1,1
6661,ADAMTS7,1
6662,ADAM33,1
6663,ADAMTS4,1
6664,ADAMTS2,1
6665,ADAMTS14,1
6666,ADAMTS13,1
6667,ADAMTS12,1
6668,ADAMTS10,1
6669,ACTN2,1
6670,ACTL6A,1
6671,ACTA2,1
6672,ACADL,1
6673,ACE,1
6674,ACBD5,1
6675,ACBD4,1
6676,ACBD3,1
6677,ACAP2,1
6678,ACAN,1
6679,ACAD9,1
6680,ACHE,1
6681,ACAD11,1
6682,ACAA1,1
6683,AC137932.1,1
6684,AC136297.1,1
6685,AC135178.1,1
6686,AC131971.1,1
6687,ACER1,1
6688,ACIN1,1
6689,ACSS3,1
6690,ACR,1
6691,ACSM5,1
6692,ACSM3,1
6693,ACSL3,1
6694,ACSF3,1
6695,ACSBG1,1
6696,ACRC,1
6697,ACPL2,1
6698,ACKR3,1
6699,ACP6,1
6700,ACP5,1
6701,ACOX2,1
6702,ACOT8,1
6703,ACOT4,1
6704,ACKR4,1
6705,ANKRD31,1
6706,ANKRD36,1
6707,BHLHE22,1
6708,ATMIN,1
6709,ATP6AP1L,1
6710,ATP5L,1
6711,ATP5J2,1
6712,ATP5J,1
6713,ATP5H,1
6714,ATP5F1,1
6715,ATP5D,1
6716,ATP1B3,1
6717,ATP1A4,1
6718,ATP1A3,1
6719,ATP1A2,1
6720,ATP13A4,1
6721,ATP11A,1
6722,ATP10D,1
6723,ATP10B,1
6724,ATP6V0B,1
6725,ATP6V0C,1
6726,ATP6V1C1,1
6727,ATP7A,1
6728,ATPAF2,1
6729,ATP9A,1
6730,ATP8B3,1
6731,ATP8B2,1
6732,ATP8B1,1
6733,ATP8A2,1
6734,ATP6V1H,1
6735,ATP6V1D,1
6736,ATP6V1G2-DDX39B,1
6737,ATP6V1G2,1
6738,ATP6V1G1,1
6739,ATP6V1F,1
6740,ATP6V1E2,1
6741,ATP6V1E1,1
6742,ATOH7,1
6743,ATL3,1
6744,ANKRD46,1
6745,ATL2,1
6746,ASUN,1
6747,ASTL,1
6748,ASTE1,1
6749,ASS1,1
6750,ASRGL1,1
6751,ASPSCR1,1
6752,ASPHD1,1
6753,ASNS,1
6754,ASL,1
6755,ASIP,1
6756,ASIC2,1
6757,ASCL5,1
6758,ASCL2,1
6759,ASCC1,1
6760,ASB9,1
6761,ASXL3,1
6762,ATAD2,1
6763,ATAD2B,1
6764,ATG13,1
6765,ATIC,1
6766,ATG9B,1
6767,ATG7,1
6768,ATG4D,1
6769,ATG2B,1
6770,ATG14,1
6771,ATG10,1
6772,ATAD3A,1
6773,ATF7,1
6774,ATF6,1
6775,ATF5,1
6776,ATF2,1
6777,ATF1,1
6778,ATAD5,1
6779,ATR,1
6780,ATRAID,1
6781,ATRIP,1
6782,ATRNL1,1
6783,BCL2L11,1
6784,BCL2L10,1
6785,BCL11A,1
6786,BCKDK,1
6787,BCKDHB,1
6788,BCHE,1
6789,BCCIP,1
6790,BCAS3,1
6791,BBS2,1
6792,BBOX1,1
6793,BAZ2B,1
6794,BAZ1B,1
6795,BAX,1
6796,BATF3,1
6797,BATF2,1
6798,BCL2L13,1
6799,BCL3,1
6800,BCL7A,1
6801,BEND7,1
6802,BHLHB9,1
6803,BHLHA15,1
6804,BFSP1,1
6805,BEX5,1
6806,BEX1,1
6807,BEST3,1
6808,BEND6,1
6809,BCL9L,1
6810,BEND4,1
6811,BECN1,1
6812,BEAN1,1
6813,BDKRB1,1
6814,BCR,1
6815,BCMO1,1
6816,BATF,1
6817,BASP1,1
6818,BARX2,1
6819,AURKB,1
6820,AZU1,1
6821,AZI1,1
6822,AZGP1,1
6823,AXIN2,1
6824,AVEN,1
6825,AURKC,1
6826,AURKA,1
6827,B3GALT5,1
6828,AUP1,1
6829,AUNIP,1
6830,ATXN7L1,1
6831,ATXN7,1
6832,ATXN3,1
6833,ATRX,1
6834,B3GALT4,1
6835,B3GAT2,1
6836,BARX1,1
6837,BAG1,1
6838,BAP1,1
6839,BANF1,1
6840,BAMBI,1
6841,BAIAP2,1
6842,BAG5,1
6843,BAG4,1
6844,BACE1,1
6845,B3GNT2,1
6846,B4GALT4,1
6847,B4GALT1,1
6848,B4GALNT3,1
6849,B3GNTL1,1
6850,B3GNT9,1
6851,B3GNT3,1
6852,ASB7,1
6853,ASB4,1
6854,ASB2,1
6855,ARFGAP3,1
6856,APOBR,1
6857,APOBEC3F,1
6858,APOBEC3C,1
6859,APOBEC2,1
6860,APOB,1
6861,APOA1,1
6862,APMAP,1
6863,APLNR,1
6864,APITD1-CORT,1
6865,APIP,1
6866,API5,1
6867,APH1B,1
6868,APCDD1L,1
6869,APC,1
6870,APBB3,1
6871,APOC2,1
6872,APOC4-APOC2,1
6873,APOD,1
6874,AQPEP,1
6875,ARFGAP1,1
6876,ARF6,1
6877,ARF4,1
6878,ARF3,1
6879,ARCN1,1
6880,ARAF,1
6881,AQP9,1
6882,APPBP2,1
6883,AQP8,1
6884,AQP7,1
6885,AQP6,1
6886,AQP5,1
6887,AQP11,1
6888,APPL2,1
6889,APBB1IP,1
6890,AP5S1,1
6891,AP5B1,1
6892,ANO1,1
6893,ANPEP,1
6894,ANP32E,1
6895,ANP32B,1
6896,ANO7,1
6897,ANO6,1
6898,ANO5,1
6899,ANKUB1,1
6900,ANXA13,1
6901,ANKS1A,1
6902,ANKRD7,1
6903,ANKRD61,1
6904,ANKRD53,1
6905,ANKRD50,1
6906,ANKRD49,1
6907,ANTXR2,1
6908,ANXA2,1
6909,AP3D1,1
6910,AP000350.4,1
6911,AP2B1,1
6912,AP2A2,1
6913,AP1S2,1
6914,AP1S1,1
6915,AP1B1,1
6916,AP001885.1,1
6917,AP000322.53,1
6918,ANXA4,1
6919,AP000295.9,1
6920,AP000275.65,1
6921,AOX1,1
6922,AOAH,1
6923,ANXA8L2,1
6924,ANXA8L1,1
6925,ARFGAP2,1
6926,ARFGEF1,1
6927,ASB14,1
6928,ARFRP1,1
6929,ARNTL,1
6930,ARMCX6,1
6931,ARMCX5,1
6932,ARMCX3,1
6933,ARMCX1,1
6934,ARMC7,1
6935,ARMC4,1
6936,ARMC12,1
6937,ARMC1,1
6938,ARL8B,1
6939,ARL6IP6,1
6940,ARL6IP5,1
6941,ARL6IP4,1
6942,ARL6IP1,1
6943,ARL6,1
6944,ARNTL2,1
6945,ARPC1B,1
6946,ARPC4,1
6947,ARVCF,1
6948,ASB13,1
6949,ASB12,1
6950,ASB11,1
6951,ASB1,1
6952,ASAP3,1
6953,ASAP1,1
6954,ARTN,1
6955,ARPC5L,1
6956,ART4,1
6957,ARSK,1
6958,ARSJ,1
6959,ARRDC4,1
6960,ARRDC1,1
6961,ARRB1,1
6962,ARL5C,1
6963,ARL4D,1
6964,ARL4C,1
6965,ARHGAP23,1
6966,ARHGAP44,1
6967,ARHGAP40,1
6968,ARHGAP35,1
6969,ARHGAP31,1
6970,ARHGAP28,1
6971,ARHGAP25,1
6972,ARHGAP21,1
6973,ARHGDIA,1
6974,ARHGAP20,1
6975,ARHGAP19-SLIT1,1
6976,ARHGAP15,1
6977,ARHGAP12,1
6978,ARHGAP1,1
6979,ARG2,1
6980,ARHGAP5,1
6981,ARHGDIB,1
6982,ARL2,1
6983,ARID1B,1
6984,ARL17A,1
6985,ARL14EP,1
6986,ARL13B,1
6987,ARIH2OS,1
6988,ARID5B,1
6989,ARID4A,1
6990,ARID1A,1
6991,ARHGEF1,1
6992,ARHGEF5,1
6993,ARHGEF39,1
6994,ARHGEF37,1
6995,ARHGEF26,1
6996,ARHGEF19,1
6997,ARHGEF11,1
6998,CLDN23,1
6999,CLDN5,1
7000,CLDN8,1
7001,FAM227A,1
7002,FAM65A,1
7003,FAM63B,1
7004,FAM63A,1
7005,FAM57A,1
7006,FAM50B,1
7007,FAM49A,1
7008,FAM47E-STBD1,1
7009,FAM46C,1
7010,FAM46B,1
7011,FAM46A,1
7012,FAM43B,1
7013,FAM3B,1
7014,FAM27E3,1
7015,FAM27B,1
7016,FAM228B,1
7017,FAM65B,1
7018,FAM69B,1
7019,FAM69C,1
7020,FAM86B2,1
7021,FANCE,1
7022,FANCB,1
7023,FAM98A,1
7024,FAM92A1,1
7025,FAM8A1,1
7026,FAM86C1,1
7027,FAM86A,1
7028,FAM71F2,1
7029,FAM84B,1
7030,FAM83H,1
7031,FAM83E,1
7032,FAM81A,1
7033,FAM73A,1
7034,FAM72B,1
7035,FAM228A,1
7036,FAM222B,1
7037,FIBCD1,1
7038,FAM222A,1
7039,FAM192A,1
7040,FAM188A,1
7041,FAM187A,1
7042,FAM186A,1
7043,FAM184A,1
7044,FAM183A,1
7045,FAM182B,1
7046,FAM180B,1
7047,FAM179A,1
7048,FAM178B,1
7049,FAM177B,1
7050,FAM177A1,1
7051,FAM175B,1
7052,FAM173B,1
7053,FAM168B,1
7054,FAM195B,1
7055,FAM196A,1
7056,FAM198A,1
7057,FAM212B,1
7058,FAM220A,1
7059,FAM21C,1
7060,FAM21A,1
7061,FAM217B,1
7062,FAM214B,1
7063,FAM213B,1
7064,FAM210B,1
7065,FAM19A1,1
7066,FAM210A,1
7067,FAM20B,1
7068,FAM20A,1
7069,FAM209A,1
7070,FAM200A,1
7071,FAM19A5,1
7072,FANCF,1
7073,FANCG,1
7074,FANCI,1
7075,FANK1,1
7076,FERMT1,1
7077,FEN1,1
7078,FEM1C,1
7079,FECH,1
7080,FDX1L,1
7081,FCN2,1
7082,FCHSD2,1
7083,FCHSD1,1
7084,FCGRT,1
7085,FCGBP,1
7086,FCF1,1
7087,FCAR,1
7088,FBXW8,1
7089,FBXW5,1
7090,FBXW2,1
7091,FERMT3,1
7092,FEZ2,1
7093,FFAR3,1
7094,FGFR1OP2,1
7095,FHL2,1
7096,FHIT,1
7097,FGR,1
7098,FGL2,1
7099,FGFRL1,1
7100,FGFR2,1
7101,FGFBP1,1
7102,FGB,1
7103,FGF9,1
7104,FGF5,1
7105,FGF17,1
7106,FGD5,1
7107,FGD4,1
7108,FGD3,1
7109,FBXO7,1
7110,FBXO6,1
7111,FBXO48,1
7112,FBL,1
7113,FBN2,1
7114,FBLN7,1
7115,FBLN5,1
7116,FBLN1,1
7117,FBLL1,1
7118,FBLIM1,1
7119,FAXDC2,1
7120,FBXL12,1
7121,FAXC,1
7122,FAU,1
