,gene_name
8116,ENSG00000150628.6
8117,ENSG00000119899.12
8118,ENSG00000132475.8
8119,ENSG00000279968.1
8120,ENSG00000130751.9
8121,ENSG00000204116.11
8122,ENSG00000186451.1
8123,ENSG00000272463.1
8124,ENSG00000282413.1
8125,ENSG00000254397.1
8126,ENSG00000113811.10
8127,ENSG00000270093.1
8128,ENSG00000133740.10
8129,ENSG00000119328.11
8130,ENSG00000164327.12
8131,ENSG00000153885.14
8132,ENSG00000178038.16
8133,ENSG00000255449.1
8134,ENSG00000179846.8
8135,ENSG00000282100.1
8136,ENSG00000162654.8
8137,ENSG00000069011.15
8138,ENSG00000280136.2
8139,ENSG00000253738.1
8140,ENSG00000143924.18
8141,ENSG00000233542.1
8142,ENSG00000135749.18
8143,ENSG00000050730.15
8144,ENSG00000166159.10
8145,ENSG00000263394.1
8146,ENSG00000251179.1
8147,ENSG00000136731.12
8148,ENSG00000109436.7
8149,ENSG00000254860.5
8150,ENSG00000115648.13
8151,ENSG00000133055.8
8152,ENSG00000185596.16
8153,ENSG00000179277.9
8154,ENSG00000163319.10
8155,ENSG00000236065.2
8156,ENSG00000036672.15
8157,ENSG00000214077.4
8158,ENSG00000197406.7
8159,ENSG00000263429.3
8160,ENSG00000130733.10
8161,ENSG00000240038.6
8162,ENSG00000255571.6
8163,ENSG00000167779.7
8164,ENSG00000254665.1
8165,ENSG00000164961.15
8166,ENSG00000164077.13
8167,ENSG00000157916.18
8168,ENSG00000158887.15
8169,ENSG00000111144.9
8170,ENSG00000176998.4
8171,ENSG00000147669.10
8172,ENSG00000265413.1
8173,ENSG00000247137.8
8174,ENSG00000265451.1
8175,ENSG00000168785.7
8176,ENSG00000060558.3
8177,ENSG00000198585.11
8178,ENSG00000149930.17
8179,ENSG00000183807.7
8180,ENSG00000111875.7
8181,ENSG00000083312.17
8182,ENSG00000231064.5
8183,ENSG00000277369.1
8184,ENSG00000114455.13
8185,ENSG00000106077.18
8186,ENSG00000128944.13
8187,ENSG00000212952.6
8188,ENSG00000235387.1
8189,ENSG00000196408.11
8190,ENSG00000226084.5
8191,ENSG00000169129.14
8192,ENSG00000261795.1
8193,ENSG00000204435.13
8194,ENSG00000175105.5
8195,ENSG00000105518.13
8196,ENSG00000254772.9
8197,ENSG00000226953.7
8198,ENSG00000126814.6
8199,ENSG00000169814.12
8200,ENSG00000198874.12
8201,ENSG00000131503.20
8202,ENSG00000106819.11
8203,ENSG00000146109.4
8204,ENSG00000280381.1
8205,ENSG00000176393.10
8206,ENSG00000273237.1
8207,ENSG00000176971.3
8208,ENSG00000168411.13
8209,ENSG00000132622.10
8210,ENSG00000072133.10
8211,ENSG00000268941.2
8212,ENSG00000280486.1
8213,ENSG00000164654.15
8214,ENSG00000272824.1
8215,ENSG00000066032.18
8216,ENSG00000254231.1
8217,ENSG00000277586.1
8218,ENSG00000281398.2
8219,ENSG00000100206.9
8220,ENSG00000240280.6
8221,ENSG00000251405.2
8222,ENSG00000153310.18
8223,ENSG00000111981.4
8224,ENSG00000174851.14
8225,ENSG00000204856.11
8226,ENSG00000250116.2
8227,ENSG00000279457.3
8228,ENSG00000273812.1
8229,ENSG00000259954.1
8230,ENSG00000229108.1
8231,ENSG00000143443.9
8232,ENSG00000157873.17
8233,ENSG00000221571.3
8234,ENSG00000106012.17
8235,ENSG00000164796.17
8236,ENSG00000137098.13
8237,ENSG00000109089.7
8238,ENSG00000100353.17
8239,ENSG00000271888.1
8240,ENSG00000079482.12
8241,ENSG00000166546.13
8242,ENSG00000280385.1
8243,ENSG00000120088.14
8244,ENSG00000244378.1
8245,ENSG00000101464.10
8246,ENSG00000137766.16
8247,ENSG00000170561.12
8248,ENSG00000111266.8
8249,ENSG00000168003.16
8250,ENSG00000252481.1
8251,ENSG00000160094.14
8252,ENSG00000253729.7
8253,ENSG00000272923.1
8254,ENSG00000189280.3
8255,ENSG00000270100.1
8256,ENSG00000188060.6
8257,ENSG00000182568.16
8258,ENSG00000189227.5
8259,ENSG00000249379.1
8260,ENSG00000137992.14
8261,ENSG00000179058.6
8262,ENSG00000101098.12
8263,ENSG00000100104.12
8264,ENSG00000120149.8
8265,ENSG00000267534.2
8266,ENSG00000183019.7
8267,ENSG00000111328.6
8268,ENSG00000164056.10
8269,ENSG00000178605.12
8270,ENSG00000267580.1
8271,ENSG00000187672.12
8272,ENSG00000275092.1
8273,ENSG00000137269.14
8274,ENSG00000104635.13
8275,ENSG00000280287.1
8276,ENSG00000117400.14
8277,ENSG00000139289.13
8278,ENSG00000182329.10
8279,ENSG00000279320.1
8280,ENSG00000100220.11
8281,ENSG00000184203.7
8282,ENSG00000142700.11
8283,ENSG00000261140.1
8284,ENSG00000184497.12
8285,ENSG00000122254.6
8286,ENSG00000156172.5
8287,ENSG00000180891.12
8288,ENSG00000204420.8
8289,ENSG00000146856.14
8290,ENSG00000214708.4
8291,ENSG00000152213.3
8292,ENSG00000004777.18
8293,ENSG00000049540.16
8294,ENSG00000245275.7
8295,ENSG00000091157.13
8296,ENSG00000188612.11
8297,ENSG00000229666.1
8298,ENSG00000152484.13
8299,ENSG00000181061.13
8300,ENSG00000188981.10
8301,ENSG00000248375.1
8302,ENSG00000173889.15
8303,ENSG00000180481.10
8304,ENSG00000205929.9
8305,ENSG00000167858.12
8306,ENSG00000131381.12
8307,ENSG00000143127.12
8308,ENSG00000143554.13
8309,ENSG00000120057.4
8310,ENSG00000010282.14
8311,ENSG00000276144.1
8312,ENSG00000110660.14
8313,ENSG00000170011.13
8314,ENSG00000279080.1
8315,ENSG00000187048.12
8316,ENSG00000145632.14
8317,ENSG00000198042.10
8318,ENSG00000146054.17
8319,ENSG00000104946.10
8320,ENSG00000116679.15
8321,ENSG00000172458.4
8322,ENSG00000248187.1
8323,ENSG00000235036.4
8324,ENSG00000228649.8
8325,ENSG00000269556.7
8326,ENSG00000160877.5
8327,ENSG00000169604.19
8328,ENSG00000274080.1
8329,ENSG00000066056.13
8330,ENSG00000205054.6
8331,ENSG00000132704.15
8332,ENSG00000198646.13
8333,ENSG00000230772.1
8334,ENSG00000132406.11
8335,ENSG00000166126.10
8336,ENSG00000123130.16
8337,ENSG00000131746.12
8338,ENSG00000074855.10
8339,ENSG00000144908.13
8340,ENSG00000137819.13
8341,ENSG00000179152.18
8342,ENSG00000167972.13
8343,ENSG00000100427.15
8344,ENSG00000127324.8
8345,ENSG00000146828.17
8346,ENSG00000148572.14
8347,ENSG00000089248.6
8348,ENSG00000127955.15
8349,ENSG00000259120.2
8350,ENSG00000143297.18
8351,ENSG00000164100.8
8352,ENSG00000231464.1
8353,ENSG00000214530.7
8354,ENSG00000101474.11
8355,ENSG00000212443.1
8356,ENSG00000157020.17
8357,ENSG00000116141.15
8358,ENSG00000164975.15
8359,ENSG00000137824.15
8360,ENSG00000215910.7
8361,ENSG00000265293.2
8362,ENSG00000229056.2
8363,ENSG00000159712.10
8364,ENSG00000140368.12
8365,ENSG00000213923.10
8366,ENSG00000172081.13
8367,ENSG00000126787.12
8368,ENSG00000100644.16
8369,ENSG00000262089.1
8370,ENSG00000183648.9
8371,ENSG00000139514.12
8372,ENSG00000197208.5
8373,ENSG00000152661.7
8374,ENSG00000126785.12
8375,ENSG00000119139.16
8376,ENSG00000235649.2
8377,ENSG00000104093.13
8378,ENSG00000171451.13
8379,ENSG00000115275.11
8380,ENSG00000171960.10
8381,ENSG00000103249.17
8382,ENSG00000177359.17
8383,ENSG00000257752.1
8384,ENSG00000188868.13
8385,ENSG00000211945.2
8386,ENSG00000180389.6
8387,ENSG00000169692.12
8388,ENSG00000188959.9
8389,ENSG00000262814.6
8390,ENSG00000153391.15
8391,ENSG00000135486.17
8392,ENSG00000107938.17
8393,ENSG00000133619.17
8394,ENSG00000246528.3
8395,ENSG00000176102.11
8396,ENSG00000109861.15
8397,ENSG00000267740.5
8398,ENSG00000225883.2
8399,ENSG00000189283.9
8400,ENSG00000214787.8
8401,ENSG00000188517.14
8402,ENSG00000148219.16
8403,ENSG00000164683.16
8404,ENSG00000267128.1
8405,ENSG00000268836.1
8406,ENSG00000270661.1
8407,ENSG00000177380.13
8408,ENSG00000155660.10
8409,ENSG00000168702.16
8410,ENSG00000072135.12
8411,ENSG00000150938.9
8412,ENSG00000232320.6
8413,ENSG00000118495.18
8414,ENSG00000132434.9
8415,ENSG00000141664.9
8416,ENSG00000273890.1
8417,ENSG00000185010.13
8418,ENSG00000177556.11
8419,ENSG00000241404.6
8420,ENSG00000164411.10
8421,ENSG00000185716.11
8422,ENSG00000277112.2
8423,ENSG00000230724.9
8424,ENSG00000226051.6
8425,ENSG00000197361.6
8426,ENSG00000136826.14
8427,ENSG00000126934.13
8428,ENSG00000172123.12
8429,ENSG00000074800.13
8430,ENSG00000139112.10
8431,ENSG00000268496.1
8432,ENSG00000169035.11
8433,ENSG00000186710.11
8434,ENSG00000114115.9
8435,ENSG00000187627.14
8436,ENSG00000084754.10
8437,ENSG00000169258.6
8438,ENSG00000008838.17
8439,ENSG00000219565.2
8440,ENSG00000162733.16
8441,ENSG00000185737.12
8442,ENSG00000253930.1
8443,ENSG00000164120.13
8444,ENSG00000168237.17
8445,ENSG00000033030.13
8446,ENSG00000136305.11
8447,ENSG00000224891.1
8448,ENSG00000254999.3
8449,ENSG00000279092.1
8450,ENSG00000221995.5
8451,ENSG00000275597.1
8452,ENSG00000183765.20
8453,ENSG00000177692.11
8454,ENSG00000119866.20
8455,ENSG00000280132.1
8456,ENSG00000214160.9
8457,ENSG00000137842.6
8458,ENSG00000159873.9
8459,ENSG00000102225.15
8460,ENSG00000261008.6
8461,ENSG00000115718.17
8462,ENSG00000076554.15
8463,ENSG00000004660.14
8464,ENSG00000269981.1
8465,ENSG00000178115.11
8466,ENSG00000155760.2
8467,ENSG00000173198.5
8468,ENSG00000178988.10
8469,ENSG00000178502.5
8470,ENSG00000120820.12
8471,ENSG00000253741.1
8472,ENSG00000241755.1
8473,ENSG00000141433.12
8474,ENSG00000196951.10
8475,ENSG00000132467.3
8476,ENSG00000254509.1
8477,ENSG00000204583.9
8478,ENSG00000254480.1
8479,ENSG00000235974.1
8480,ENSG00000117971.11
8481,ENSG00000153130.17
8482,ENSG00000229587.2
8483,ENSG00000274191.1
8484,ENSG00000276867.1
8485,ENSG00000100918.12
8486,ENSG00000148396.18
8487,ENSG00000179818.13
8488,ENSG00000144278.14
8489,ENSG00000143164.15
8490,ENSG00000144677.14
8491,ENSG00000183474.15
8492,ENSG00000172927.7
8493,ENSG00000081803.15
8494,ENSG00000237854.3
8495,ENSG00000174130.12
8496,ENSG00000158113.12
8497,ENSG00000278970.1
8498,ENSG00000183971.5
8499,ENSG00000168000.14
8500,ENSG00000141858.11
8501,ENSG00000198707.14
8502,ENSG00000125753.13
8503,ENSG00000143393.16
8504,ENSG00000143217.8
8505,ENSG00000267280.5
8506,ENSG00000114737.15
8507,ENSG00000091732.15
8508,ENSG00000167641.10
8509,ENSG00000213064.9
8510,ENSG00000168575.9
8511,ENSG00000075945.12
8512,ENSG00000196459.13
8513,ENSG00000185156.5
8514,ENSG00000279481.1
8515,ENSG00000279357.1
8516,ENSG00000179008.8
8517,ENSG00000128159.11
8518,ENSG00000132286.11
8519,ENSG00000265817.1
8520,ENSG00000279347.1
8521,ENSG00000113249.12
8522,ENSG00000175161.13
8523,ENSG00000254427.1
8524,ENSG00000203280.4
8525,ENSG00000214264.4
8526,ENSG00000130226.16
8527,ENSG00000255794.6
8528,ENSG00000124253.10
8529,ENSG00000255031.5
8530,ENSG00000108010.11
8531,ENSG00000255968.1
8532,ENSG00000253873.5
8533,ENSG00000184083.11
8534,ENSG00000060762.18
8535,ENSG00000122756.14
8536,ENSG00000136457.9
8537,ENSG00000186047.9
8538,ENSG00000100714.15
8539,ENSG00000136448.11
8540,ENSG00000232295.7
8541,ENSG00000187398.11
8542,ENSG00000245205.3
8543,ENSG00000237840.6
8544,ENSG00000196260.3
8545,ENSG00000173867.8
8546,ENSG00000179363.6
8547,ENSG00000162878.12
8548,ENSG00000123612.15
8549,ENSG00000141698.16
8550,ENSG00000168992.4
8551,ENSG00000269376.1
8552,ENSG00000102743.14
8553,ENSG00000224781.1
8554,ENSG00000235903.7
8555,ENSG00000120327.6
8556,ENSG00000276957.1
8557,ENSG00000204967.10
8558,ENSG00000151657.11
8559,ENSG00000134294.13
8560,ENSG00000232559.3
8561,ENSG00000123243.14
8562,ENSG00000218208.1
8563,ENSG00000141905.17
8564,ENSG00000145945.5
8565,ENSG00000134684.10
8566,ENSG00000185650.9
8567,ENSG00000279476.1
8568,ENSG00000266777.1
8569,ENSG00000279587.1
8570,ENSG00000134874.17
8571,ENSG00000116852.14
8572,ENSG00000152380.9
8573,ENSG00000211662.2
8574,ENSG00000100739.10
8575,ENSG00000144410.4
8576,ENSG00000204387.12
8577,ENSG00000078795.16
8578,ENSG00000089157.15
8579,ENSG00000130005.11
8580,ENSG00000112242.14
8581,ENSG00000238290.1
8582,ENSG00000211673.2
8583,ENSG00000204385.10
8584,ENSG00000235781.1
8585,ENSG00000101557.14
8586,ENSG00000227740.1
8587,ENSG00000143256.4
8588,ENSG00000262879.5
8589,ENSG00000139370.10
8590,ENSG00000133985.2
8591,ENSG00000245750.7
8592,ENSG00000138083.4
8593,ENSG00000124701.5
8594,ENSG00000112742.9
8595,ENSG00000184349.12
8596,ENSG00000204569.9
8597,ENSG00000197019.4
8598,ENSG00000273004.1
8599,ENSG00000093183.13
8600,ENSG00000117154.11
8601,ENSG00000236782.5
8602,ENSG00000214756.7
8603,ENSG00000230319.1
8604,ENSG00000104312.7
8605,ENSG00000035862.12
8606,ENSG00000111843.13
8607,ENSG00000087250.8
8608,ENSG00000265179.6
8609,ENSG00000150779.11
8610,ENSG00000239264.8
8611,ENSG00000279072.1
8612,ENSG00000151617.15
8613,ENSG00000276443.1
8614,ENSG00000166123.13
8615,ENSG00000236708.1
8616,ENSG00000165526.8
8617,ENSG00000142675.17
8618,ENSG00000218510.5
8619,ENSG00000181781.9
8620,ENSG00000169758.12
8621,ENSG00000264745.1
8622,ENSG00000243251.5
8623,ENSG00000002587.9
8624,ENSG00000145428.14
8625,ENSG00000228330.1
8626,ENSG00000230638.4
8627,ENSG00000172602.9
8628,ENSG00000198133.8
8629,ENSG00000152454.3
8630,ENSG00000149328.14
8631,ENSG00000149600.11
8632,ENSG00000254352.1
8633,ENSG00000269439.5
8634,ENSG00000163145.12
8635,ENSG00000182752.9
8636,ENSG00000187051.8
8637,ENSG00000125999.10
8638,ENSG00000184838.14
8639,ENSG00000172568.4
8640,ENSG00000235408.5
8641,ENSG00000227811.2
8642,ENSG00000253837.1
8643,ENSG00000102786.14
8644,ENSG00000238072.1
8645,ENSG00000078070.11
8646,ENSG00000106443.14
8647,ENSG00000141034.9
8648,ENSG00000183666.16
8649,ENSG00000203859.9
8650,ENSG00000188163.7
8651,ENSG00000119915.4
8652,ENSG00000257550.1
8653,ENSG00000161944.16
8654,ENSG00000109686.16
8655,ENSG00000225094.3
8656,ENSG00000221963.5
8657,ENSG00000264968.1
8658,ENSG00000121905.9
8659,ENSG00000247993.2
8660,ENSG00000237813.3
8661,ENSG00000223886.3
8662,ENSG00000163683.11
8663,ENSG00000198331.10
8664,ENSG00000262585.1
8665,ENSG00000171885.13
8666,ENSG00000116809.11
8667,ENSG00000177340.5
8668,ENSG00000229065.1
8669,ENSG00000148943.11
8670,ENSG00000079459.12
8671,ENSG00000109680.10
8672,ENSG00000105662.15
8673,ENSG00000105251.10
8674,ENSG00000230043.1
8675,ENSG00000118690.12
8676,ENSG00000000005.5
8677,ENSG00000137673.8
8678,ENSG00000215838.4
8679,ENSG00000151790.8
8680,ENSG00000168917.8
8681,ENSG00000184786.5
8682,ENSG00000261649.5
8683,ENSG00000152348.15
8684,ENSG00000184956.15
8685,ENSG00000080007.7
8686,ENSG00000124942.13
8687,ENSG00000175866.15
8688,ENSG00000171428.13
8689,ENSG00000118507.15
8690,ENSG00000178776.4
8691,ENSG00000253327.2
8692,ENSG00000139209.15
8693,ENSG00000157303.10
8694,ENSG00000204644.9
8695,ENSG00000172775.16
8696,ENSG00000196517.11
8697,ENSG00000141030.12
8698,ENSG00000171246.5
8699,ENSG00000240972.1
8700,ENSG00000070915.9
8701,ENSG00000205763.13
8702,ENSG00000229431.1
8703,ENSG00000170191.4
8704,ENSG00000188906.13
8705,ENSG00000169314.14
8706,ENSG00000134453.15
8707,ENSG00000260898.5
8708,ENSG00000133597.9
8709,ENSG00000214106.7
8710,ENSG00000250461.1
8711,ENSG00000166477.12
8712,ENSG00000131626.15
8713,ENSG00000133641.17
8714,ENSG00000227615.1
8715,ENSG00000197345.12
8716,ENSG00000156873.15
8717,ENSG00000228065.10
8718,ENSG00000110057.7
8719,ENSG00000155158.20
8720,ENSG00000272345.1
8721,ENSG00000033011.11
8722,ENSG00000080573.6
8723,ENSG00000277925.1
8724,ENSG00000059377.15
8725,ENSG00000184867.13
8726,ENSG00000236519.1
8727,ENSG00000215146.4
8728,ENSG00000131653.12
8729,ENSG00000140553.16
8730,ENSG00000275858.1
8731,ENSG00000263013.1
8732,ENSG00000264350.1
8733,ENSG00000215571.5
8734,ENSG00000278570.4
8735,ENSG00000243008.2
8736,ENSG00000228278.3
8737,ENSG00000225670.4
8738,ENSG00000130701.3
8739,ENSG00000181222.14
8740,ENSG00000135338.13
8741,ENSG00000274444.1
8742,ENSG00000135763.9
8743,ENSG00000159363.17
8744,ENSG00000102048.15
8745,ENSG00000196993.8
8746,ENSG00000126249.7
8747,ENSG00000010803.16
8748,ENSG00000206140.9
8749,ENSG00000259699.2
8750,ENSG00000231625.4
8751,ENSG00000107968.9
8752,ENSG00000173662.19
8753,ENSG00000197993.7
8754,ENSG00000249353.2
8755,ENSG00000118096.7
8756,ENSG00000274911.1
8757,ENSG00000279541.1
8758,ENSG00000259251.2
8759,ENSG00000182687.3
8760,ENSG00000115042.9
8761,ENSG00000197265.8
8762,ENSG00000119782.13
8763,ENSG00000140105.17
8764,ENSG00000069712.10
8765,ENSG00000171222.10
8766,ENSG00000163485.15
8767,ENSG00000142657.20
8768,ENSG00000169241.17
8769,ENSG00000134242.15
8770,ENSG00000253982.1
8771,ENSG00000141040.14
8772,ENSG00000255693.1
8773,ENSG00000211454.13
8774,ENSG00000164818.15
8775,ENSG00000177791.11
8776,ENSG00000273084.1
8777,ENSG00000141437.8
8778,ENSG00000187017.14
8779,ENSG00000277147.4
8780,ENSG00000070018.8
8781,ENSG00000187068.2
8782,ENSG00000015568.12
8783,ENSG00000165806.19
8784,ENSG00000124249.6
8785,ENSG00000113456.18
8786,ENSG00000140650.11
8787,ENSG00000171916.16
8788,ENSG00000175505.10
8789,ENSG00000240219.1
8790,ENSG00000106993.11
8791,ENSG00000113578.17
8792,ENSG00000129968.15
8793,ENSG00000244479.6
8794,ENSG00000277534.1
8795,ENSG00000258818.3
8796,ENSG00000135454.13
8797,ENSG00000269403.1
8798,ENSG00000205209.7
8799,ENSG00000176472.10
8800,ENSG00000276853.1
8801,ENSG00000224877.3
8802,ENSG00000254027.1
8803,ENSG00000169249.12
8804,ENSG00000187244.10
8805,ENSG00000113303.11
8806,ENSG00000171004.17
8807,ENSG00000253522.3
8808,ENSG00000272659.1
8809,ENSG00000164032.11
8810,ENSG00000135002.11
8811,ENSG00000179523.4
8812,ENSG00000277745.1
8813,ENSG00000221890.2
8814,ENSG00000151067.20
8815,ENSG00000089063.14
8816,ENSG00000106025.8
8817,ENSG00000259612.1
8818,ENSG00000272217.1
8819,ENSG00000011028.13
8820,ENSG00000158042.8
8821,ENSG00000179542.15
8822,ENSG00000214534.4
8823,ENSG00000067955.13
8824,ENSG00000084652.15
8825,ENSG00000272888.5
8826,ENSG00000223478.1
8827,ENSG00000225171.2
8828,ENSG00000234584.1
8829,ENSG00000253570.1
8830,ENSG00000138100.13
8831,ENSG00000137100.15
8832,ENSG00000229807.9
8833,ENSG00000237624.1
8834,ENSG00000281571.1
8835,ENSG00000047662.4
8836,ENSG00000188158.14
8837,ENSG00000133256.12
8838,ENSG00000267206.5
8839,ENSG00000226403.1
8840,ENSG00000076201.14
8841,ENSG00000157322.16
8842,ENSG00000070540.12
8843,ENSG00000261868.1
8844,ENSG00000258794.3
8845,ENSG00000180745.4
8846,ENSG00000157551.17
8847,ENSG00000274750.1
8848,ENSG00000170166.5
8849,ENSG00000179922.5
8850,ENSG00000238084.4
8851,ENSG00000181218.5
8852,ENSG00000259933.6
8853,ENSG00000186684.12
8854,ENSG00000272717.1
8855,ENSG00000121621.6
8856,ENSG00000167286.9
8857,ENSG00000181192.11
8858,ENSG00000105854.12
8859,ENSG00000265479.5
8860,ENSG00000116883.8
8861,ENSG00000187955.11
8862,ENSG00000163568.13
8863,ENSG00000248592.7
8864,ENSG00000260634.1
8865,ENSG00000279133.1
8866,ENSG00000188603.16
8867,ENSG00000130713.15
8868,ENSG00000242337.5
8869,ENSG00000005448.16
8870,ENSG00000158691.14
8871,ENSG00000267228.6
8872,ENSG00000100065.14
8873,ENSG00000281756.1
8874,ENSG00000257167.2
8875,ENSG00000136982.5
8876,ENSG00000267040.6
8877,ENSG00000068024.16
8878,ENSG00000247416.2
8879,ENSG00000250410.1
8880,ENSG00000115085.13
8881,ENSG00000100105.17
8882,ENSG00000272402.1
8883,ENSG00000160972.9
8884,ENSG00000197808.11
8885,ENSG00000182473.20
8886,ENSG00000116668.12
8887,ENSG00000265933.5
8888,ENSG00000281912.1
8889,ENSG00000174306.21
8890,ENSG00000270171.1
8891,ENSG00000163535.17
8892,ENSG00000226950.6
8893,ENSG00000267421.6
8894,ENSG00000263528.7
8895,ENSG00000269997.1
8896,ENSG00000279314.1
8897,ENSG00000227934.1
8898,ENSG00000269534.5
8899,ENSG00000227232.5
8900,ENSG00000232888.4
8901,ENSG00000245479.2
8902,ENSG00000152620.12
8903,ENSG00000154710.15
8904,ENSG00000215252.11
8905,ENSG00000188167.8
8906,ENSG00000262967.1
8907,ENSG00000228106.5
8908,ENSG00000104885.17
8909,ENSG00000242687.2
8910,ENSG00000253649.2
8911,ENSG00000261625.1
8912,ENSG00000174720.15
8913,ENSG00000256443.1
8914,ENSG00000204852.15
8915,ENSG00000241316.6
8916,ENSG00000181240.13
8917,ENSG00000165905.16
8918,ENSG00000142920.16
8919,ENSG00000004399.12
8920,ENSG00000107890.16
8921,ENSG00000228709.1
8922,ENSG00000129083.12
8923,ENSG00000225978.3
8924,ENSG00000101972.18
8925,ENSG00000129116.17
8926,ENSG00000177669.3
8927,ENSG00000132670.20
8928,ENSG00000279765.3
8929,ENSG00000272514.5
8930,ENSG00000023734.10
8931,ENSG00000035403.16
8932,ENSG00000270332.1
8933,ENSG00000137831.14
8934,ENSG00000231104.8
8935,ENSG00000259775.1
8936,ENSG00000105519.12
8937,ENSG00000108671.9
8938,ENSG00000132394.10
8939,ENSG00000224081.7
8940,ENSG00000165802.19
8941,ENSG00000170075.8
8942,ENSG00000226746.2
8943,ENSG00000273199.1
8944,ENSG00000111269.2
8945,ENSG00000183760.10
8946,ENSG00000138614.14
8947,ENSG00000265190.6
8948,ENSG00000170629.14
8949,ENSG00000274421.1
8950,ENSG00000238755.3
8951,ENSG00000223791.1
8952,ENSG00000249129.1
8953,ENSG00000143614.7
8954,ENSG00000180817.11
8955,ENSG00000116127.17
8956,ENSG00000113722.16
8957,ENSG00000272579.1
8958,ENSG00000124575.6
8959,ENSG00000179388.8
8960,ENSG00000185129.5
8961,ENSG00000065675.14
8962,ENSG00000146757.13
8963,ENSG00000136404.15
8964,ENSG00000004939.13
8965,ENSG00000198690.9
8966,ENSG00000205277.9
8967,ENSG00000272674.3
8968,ENSG00000113805.8
8969,ENSG00000141161.11
8970,ENSG00000271840.1
8971,ENSG00000071243.15
8972,ENSG00000166482.11
8973,ENSG00000159251.6
8974,ENSG00000197381.15
8975,ENSG00000113966.9
8976,ENSG00000147164.11
8977,ENSG00000250295.6
8978,ENSG00000058453.16
8979,ENSG00000260792.1
8980,ENSG00000198768.10
8981,ENSG00000237021.2
8982,ENSG00000277072.4
8983,ENSG00000165959.11
8984,ENSG00000197889.9
8985,ENSG00000231794.5
8986,ENSG00000134115.12
8987,ENSG00000132763.14
8988,ENSG00000187479.5
8989,ENSG00000253944.1
8990,ENSG00000185624.14
8991,ENSG00000254512.1
8992,ENSG00000110042.7
8993,ENSG00000123933.14
8994,ENSG00000122547.10
8995,ENSG00000141452.9
8996,ENSG00000081087.14
8997,ENSG00000164292.12
8998,ENSG00000145996.11
8999,ENSG00000231010.1
9000,ENSG00000226763.4
9001,ENSG00000259091.1
9002,ENSG00000174276.6
9003,ENSG00000233783.7
9004,ENSG00000076351.12
9005,ENSG00000229124.6
9006,ENSG00000198912.10
9007,ENSG00000140506.16
9008,ENSG00000206262.8
9009,ENSG00000146469.12
9010,ENSG00000264727.1
9011,ENSG00000262580.5
9012,ENSG00000159579.13
9013,ENSG00000121749.15
9014,ENSG00000108309.12
9015,ENSG00000084731.13
9016,ENSG00000164690.7
9017,ENSG00000132205.10
9018,ENSG00000180822.11
9019,ENSG00000088727.12
9020,ENSG00000087266.15
9021,ENSG00000113916.17
9022,ENSG00000095002.12
9023,ENSG00000241990.5
9024,ENSG00000125977.6
9025,ENSG00000224424.7
9026,ENSG00000254461.1
9027,ENSG00000154080.12
9028,ENSG00000138629.15
9029,ENSG00000174564.12
9030,ENSG00000182109.7
9031,ENSG00000155966.13
9032,ENSG00000100106.19
